Run,Epoch,Train Loss,Train Accuracy,Test Accuracy
1,1,0.317477327658777,88.11,1.65
1,2,0.0688693630924317,97.92,0.0
1,3,0.0586303892859797,98.19,0.35
1,4,0.0384699569734786,98.8,3.8
1,5,0.0273076729755552,99.01,0.6
1,6,0.0224601206559521,99.3,0.95
1,7,0.0194818110844405,99.45,8.05
1,8,0.0125529772580147,99.6,0.5
1,9,0.0113511011661601,99.69,8.25
1,10,0.0107587157794241,99.66,4.45
