Run,Epoch,Train Loss,Train Accuracy,Test Accuracy
1,1,0.5376765802028073,89.69,4.85
1,2,0.1993480646970925,98.24,9.4
1,3,0.1687149397411923,98.8,9.3
1,4,0.1615590945265855,98.98,16.65
1,5,0.1390226750521903,99.28,10.35
1,6,0.1246626700755137,99.52,4.15
1,7,0.1054957883468099,99.66,14.1
1,8,0.1074637252196764,99.59,10.15
1,9,0.0987208555838105,99.78,11.65
1,10,0.0974360439855202,99.78,11.9
