Run,Epoch,Train Loss,Train Accuracy,Test Accuracy
1,1,0.5302476403629703,89.64,20.4
1,2,0.2360429163951023,97.9,4.6
1,3,0.1741173368445627,98.75,17.05
1,4,0.1544161296099614,99.04,10.35
1,5,0.1388094889794945,99.24,14.0
1,6,0.1284137141362876,99.54,3.1
1,7,0.1076772634390812,99.7,12.2
1,8,0.1093474540171349,99.62,11.05
1,9,0.0991213356091338,99.8,13.4
1,10,0.0965017558188195,99.8,11.1
